0,31.18810931029332,49.666502977464766,0
1,71.06775014399888,83.40408036570962,0
2,6.222465139779198,75.14516461752045,0
3,77.33282695955481,60.64763590272011,0
4,22.918355962126896,47.27243212432463,0
5,83.184576440584,58.31519361490578,0
6,93.50683788000141,61.37852173401813,0
7,47.85265404793655,20.34169783605591,0
8,28.226932296441266,92.55866571066565,0
9,46.57099101665517,25.94605885543256,0
10,68.10343319789622,35.879887483756725,0
11,13.75751298113243,67.05399643426387,0
12,59.71859836958055,42.79880525741061,0
13,61.11258566166064,58.66020414985418,0
14,38.38455802222248,6.677913607521612,0
15,82.2332046313299,58.141495249638524,0
16,47.20866653309721,40.88172435161593,0
17,84.14903740894326,22.31438414456754,0
18,27.21676168095445,77.66793773505198,0
19,71.32104185758493,91.12418056030798,0
